Human_Label_Index,Human_Label,Machine_Label_Index,Machine_Label,Bubble_size,Concept_Indices
0,Service,1,feature;people,5,[6; 13; 14; 28; 33]
1,Learning,2,match;frisbee,1,[35]
0,Service,0,app;people,12,[2; 5; 10; 12; 19; 20; 22; 23; 27; 34; 37; 40]
2,Socializing,1,feature;people,5,[4; 17; 21; 30; 32]
0,Service,2,match;frisbee,2,[18; 24]
2,Socializing,0,app;people,5,[15; 25; 29; 38; 39]
2,Socializing,2,match;frisbee,4,[7; 8; 9; 36]
1,Learning,1,feature;people,6,[1; 3; 11; 16; 26; 31]
